"","X","jj","date","tmp","rain","humidity","insolation","market","volume","trade_price","year","month","area","output10a","output","total_indices","indices","X5humidity","X10humidity","y"
"2354",2592,105,2021-07-28,28,0,73.6,25.56,1,2.32,2.14,2021,7,5715,3025,172869,102.26,91.85,74,4,920.2586
"2355",2593,105,2021-07-28,28,0,73.6,25.56,1,0.8,0.66,2021,7,5715,3025,172869,102.26,91.85,74,4,830.625
"2356",2594,105,2021-07-28,28,0,73.6,25.56,1,0.04,0.03,2021,7,5715,3025,172869,102.26,91.85,74,4,675
"2357",2595,105,2021-07-29,28.9,0,72.6,26.75,1,10.4,7,2021,7,5715,3025,172869,102.26,91.85,81,4,673.0769
"2358",2596,105,2021-07-29,28.9,0,72.6,26.75,1,3.84,4.51,2021,7,5715,3025,172869,102.26,91.85,81,4,1175
"2359",2597,105,2021-07-29,28.9,0,72.6,26.75,1,2.6,2.12,2021,7,5715,3025,172869,102.26,91.85,81,4,815.4053
"2360",2598,105,2021-07-29,28.9,0,72.6,26.75,1,1.24,1.04,2021,7,5715,3025,172869,102.26,91.85,81,4,835.8871
"2361",2599,105,2021-07-29,28.9,0,72.6,26.75,1,0.44,0.42,2021,7,5715,3025,172869,102.26,91.85,81,4,959.0909
"2362",2600,105,2021-07-29,28.9,0,72.6,26.75,1,0.46,0.41,2021,7,5715,3025,172869,102.26,91.85,81,4,882.6087
"2363",2601,105,2021-07-30,30,0,68.5,25.2,1,10.4,7.28,2021,7,5715,3025,172869,102.26,91.85,77,4,700
"2364",2602,105,2021-07-30,30,0,68.5,25.2,1,6.8,7.22,2021,7,5715,3025,172869,102.26,91.85,77,4,1061.176
"2365",2603,105,2021-07-30,30,0,68.5,25.2,1,4.9,5.31,2021,7,5715,3025,172869,102.26,91.85,77,4,1082.959
"2366",2604,105,2021-07-30,30,0,68.5,25.2,1,2.56,2.2,2021,7,5715,3025,172869,102.26,91.85,77,4,861.1328
"2367",2605,105,2021-07-30,30,0,68.5,25.2,1,0.86,0.9,2021,7,5715,3025,172869,102.26,91.85,77,4,1047.674
"2368",2606,105,2021-07-30,30,0,68.5,25.2,1,0.32,0.31,2021,7,5715,3025,172869,102.26,91.85,77,4,971.875
"2369",2607,105,2021-07-31,31.2,0,67.6,23.72,1,24.68,22.83,2021,7,5715,3025,172869,102.26,91.85,81,6,924.9392
"2370",2608,105,2021-07-31,31.2,0,67.6,23.72,1,7.32,9.03,2021,7,5715,3025,172869,102.26,91.85,81,6,1233.06
"2371",2609,105,2021-07-31,31.2,0,67.6,23.72,1,3.48,3.51,2021,7,5715,3025,172869,102.26,91.85,81,6,1007.184
"2372",2610,105,2021-07-31,31.2,0,67.6,23.72,1,2.38,2.3,2021,7,5715,3025,172869,102.26,91.85,81,6,968.2773
"2373",2611,105,2021-07-31,31.2,0,67.6,23.72,1,0.8,0.92,2021,7,5715,3025,172869,102.26,91.85,81,6,1150
"2374",2612,105,2021-07-31,31.2,0,67.6,23.72,1,0.26,0.29,2021,7,5715,3025,172869,102.26,91.85,81,6,1126.923
"2375",2614,105,2021-08-02,29.2,2.3,77.5,16.98,1,10.18,8.56,2021,8,5715,3025,172869,102.75,83.42,95,19,840.7662
"2376",2615,105,2021-08-02,29.2,2.3,77.5,16.98,1,3.84,4.87,2021,8,5715,3025,172869,102.75,83.42,95,19,1268.75
"2377",2616,105,2021-08-02,29.2,2.3,77.5,16.98,1,2.62,2.73,2021,8,5715,3025,172869,102.75,83.42,95,19,1043.702
"2378",2617,105,2021-08-02,29.2,2.3,77.5,16.98,1,2.98,2.12,2021,8,5715,3025,172869,102.75,83.42,95,19,713.7815
"2379",2618,105,2021-08-02,29.2,2.3,77.5,16.98,1,2.24,1.99,2021,8,5715,3025,172869,102.75,83.42,95,19,889.7321
"2380",2619,105,2021-08-02,29.2,2.3,77.5,16.98,1,1.6,1.1,2021,8,5715,3025,172869,102.75,83.42,95,19,687.5
"2381",2620,105,2021-08-02,29.2,2.3,77.5,16.98,1,0.52,0.39,2021,8,5715,3025,172869,102.75,83.42,95,19,740.3846
"2382",2621,105,2021-08-03,29.3,0,72.3,18.7,1,10,10.97,2021,8,5715,3025,172869,102.75,83.42,90,18,1096.8
"2383",2622,105,2021-08-03,29.3,0,72.3,18.7,1,5.76,5.95,2021,8,5715,3025,172869,102.75,83.42,90,18,1033.333
"2384",2623,105,2021-08-03,29.3,0,72.3,18.7,1,3.84,4.85,2021,8,5715,3025,172869,102.75,83.42,90,18,1262.5
"2385",2624,105,2021-08-03,29.3,0,72.3,18.7,1,1.7,1.61,2021,8,5715,3025,172869,102.75,83.42,90,18,944.1176
"2386",2625,105,2021-08-03,29.3,0,72.3,18.7,1,1.6,1.2,2021,8,5715,3025,172869,102.75,83.42,90,18,750
"2387",2626,105,2021-08-03,29.3,0,72.3,18.7,1,0.82,1.17,2021,8,5715,3025,172869,102.75,83.42,90,18,1425
"2388",2627,105,2021-08-03,29.3,0,72.3,18.7,1,0.8,0.67,2021,8,5715,3025,172869,102.75,83.42,90,18,840
"2389",2628,105,2021-08-03,29.3,0,72.3,18.7,1,0.24,0.29,2021,8,5715,3025,172869,102.75,83.42,90,18,1204.167
"2390",2629,105,2021-08-04,31.2,0,64,22.57,1,6.24,7.08,2021,8,5715,3025,172869,102.75,83.42,83,16,1135.256
"2391",2630,105,2021-08-04,31.2,0,64,22.57,1,5.1,6.11,2021,8,5715,3025,172869,102.75,83.42,83,16,1198.824
"2392",2631,105,2021-08-04,31.2,0,64,22.57,1,4.04,3.81,2021,8,5715,3025,172869,102.75,83.42,83,16,943.6881
"2393",2632,105,2021-08-04,31.2,0,64,22.57,1,0.66,0.63,2021,8,5715,3025,172869,102.75,83.42,83,16,954.5455
"2394",2633,105,2021-08-04,31.2,0,64,22.57,1,0.2,0.24,2021,8,5715,3025,172869,102.75,83.42,83,16,1200
"2395",2634,105,2021-08-05,31.4,0,63.1,23.28,1,6.72,8.14,2021,8,5715,3025,172869,102.75,83.42,82,13,1210.714
"2396",2635,105,2021-08-05,31.4,0,63.1,23.28,1,5.76,6.34,2021,8,5715,3025,172869,102.75,83.42,82,13,1100
"2397",2636,105,2021-08-05,31.4,0,63.1,23.28,1,1.24,1.24,2021,8,5715,3025,172869,102.75,83.42,82,13,997.5806
"2398",2637,105,2021-08-05,31.4,0,63.1,23.28,1,0.92,1.22,2021,8,5715,3025,172869,102.75,83.42,82,13,1323.913
"2399",2638,105,2021-08-05,31.4,0,63.1,23.28,1,0.98,0.99,2021,8,5715,3025,172869,102.75,83.42,82,13,1011.735
"2400",2639,105,2021-08-05,31.4,0,63.1,23.28,1,0.3,0.31,2021,8,5715,3025,172869,102.75,83.42,82,13,1026.667
"2401",2640,105,2021-08-06,29.4,0.7,71.4,20.92,1,16.16,23.26,2021,8,5715,3025,172869,102.75,83.42,83,11,1439.047
"2402",2641,105,2021-08-06,29.4,0.7,71.4,20.92,1,10.4,14.83,2021,8,5715,3025,172869,102.75,83.42,83,11,1425.577
"2403",2642,105,2021-08-06,29.4,0.7,71.4,20.92,1,3.46,4.37,2021,8,5715,3025,172869,102.75,83.42,83,11,1263.584
"2404",2643,105,2021-08-06,29.4,0.7,71.4,20.92,1,4.14,4.04,2021,8,5715,3025,172869,102.75,83.42,83,11,976.57
"2405",2644,105,2021-08-06,29.4,0.7,71.4,20.92,1,1.14,1.5,2021,8,5715,3025,172869,102.75,83.42,83,11,1317.544
"2406",2645,105,2021-08-06,29.4,0.7,71.4,20.92,1,0.5,0.63,2021,8,5715,3025,172869,102.75,83.42,83,11,1250
"2407",2648,105,2021-08-09,24.4,35.8,85.6,13.03,1,36.48,45.51,2021,8,5715,3025,172869,102.75,83.42,68,6,1247.601
"2408",2649,105,2021-08-09,24.4,35.8,85.6,13.03,1,5.76,7.34,2021,8,5715,3025,172869,102.75,83.42,68,6,1275
"2409",2650,105,2021-08-09,24.4,35.8,85.6,13.03,1,2.72,2.77,2021,8,5715,3025,172869,102.75,83.42,68,6,1019.669
"2410",2651,105,2021-08-09,24.4,35.8,85.6,13.03,1,2.78,2.59,2021,8,5715,3025,172869,102.75,83.42,68,6,932.7338
"2411",2652,105,2021-08-09,24.4,35.8,85.6,13.03,1,0.9,0.98,2021,8,5715,3025,172869,102.75,83.42,68,6,1088.889
"2412",2653,105,2021-08-09,24.4,35.8,85.6,13.03,1,0.72,0.86,2021,8,5715,3025,172869,102.75,83.42,68,6,1200
"2413",2654,105,2021-08-09,24.4,35.8,85.6,13.03,1,0.46,0.33,2021,8,5715,3025,172869,102.75,83.42,68,6,728.2609
"2414",2655,105,2021-08-09,24.4,35.8,85.6,13.03,1,0.2,0.22,2021,8,5715,3025,172869,102.75,83.42,68,6,1105
"2415",2656,105,2021-08-10,24.5,5.2,80.9,15.92,1,13.24,17.46,2021,8,5715,3025,172869,102.75,83.42,87,5,1318.807
"2416",2657,105,2021-08-10,24.5,5.2,80.9,15.92,1,10.04,11.16,2021,8,5715,3025,172869,102.75,83.42,87,5,1111.753
"2417",2658,105,2021-08-10,24.5,5.2,80.9,15.92,1,6.02,8,2021,8,5715,3025,172869,102.75,83.42,87,5,1329.07
"2418",2659,105,2021-08-10,24.5,5.2,80.9,15.92,1,2.64,3.2,2021,8,5715,3025,172869,102.75,83.42,87,5,1210.795
"2419",2660,105,2021-08-10,24.5,5.2,80.9,15.92,1,2.6,2.99,2021,8,5715,3025,172869,102.75,83.42,87,5,1150.769
"2420",2661,105,2021-08-10,24.5,5.2,80.9,15.92,1,0.62,0.8,2021,8,5715,3025,172869,102.75,83.42,87,5,1290.323
"2421",2662,105,2021-08-11,25.7,0,78,16.43,1,21.72,27.78,2021,8,5715,3025,172869,102.75,83.42,85,11,1278.913
"2422",2663,105,2021-08-11,25.7,0,78,16.43,1,10.2,12.92,2021,8,5715,3025,172869,102.75,83.42,85,11,1267.157
"2423",2664,105,2021-08-11,25.7,0,78,16.43,1,9.16,12.53,2021,8,5715,3025,172869,102.75,83.42,85,11,1368.177
"2424",2665,105,2021-08-11,25.7,0,78,16.43,1,2.24,2.25,2021,8,5715,3025,172869,102.75,83.42,85,11,1002.232
"2425",2666,105,2021-08-11,25.7,0,78,16.43,1,2.48,2.02,2021,8,5715,3025,172869,102.75,83.42,85,11,815.9274
"2426",2667,105,2021-08-11,25.7,0,78,16.43,1,0.5,0.44,2021,8,5715,3025,172869,102.75,83.42,85,11,884
"2427",2668,105,2021-08-11,25.7,0,78,16.43,1,0.27,0.34,2021,8,5715,3025,172869,102.75,83.42,85,11,1264.815
"2428",2669,105,2021-08-12,25.3,0,80,10.82,1,10.52,15.03,2021,8,5715,3025,172869,102.75,83.42,83,9,1428.992
"2429",2670,105,2021-08-12,25.3,0,80,10.82,1,10.2,13.12,2021,8,5715,3025,172869,102.75,83.42,83,9,1286.127
"2430",2671,105,2021-08-12,25.3,0,80,10.82,1,0.92,0.93,2021,8,5715,3025,172869,102.75,83.42,83,9,1009.783
"2431",2672,105,2021-08-12,25.3,0,80,10.82,1,0.85,0.88,2021,8,5715,3025,172869,102.75,83.42,83,9,1029.412
"2432",2673,105,2021-08-12,25.3,0,80,10.82,1,0.6,0.64,2021,8,5715,3025,172869,102.75,83.42,83,9,1070
"2433",2674,105,2021-08-12,25.3,0,80,10.82,1,0.44,0.49,2021,8,5715,3025,172869,102.75,83.42,83,9,1122.727
"2434",2675,105,2021-08-12,25.3,0,80,10.82,1,0.28,0.3,2021,8,5715,3025,172869,102.75,83.42,83,9,1067.857
"2435",2676,105,2021-08-12,25.3,0,80,10.82,1,0.16,0.19,2021,8,5715,3025,172869,102.75,83.42,83,9,1212.5
"2436",2683,105,2021-08-14,23.2,36.8,85.5,5.59,1,10.2,12.8,2021,8,5715,3025,172869,102.75,83.42,81,6,1254.412
"2437",2684,105,2021-08-14,23.2,36.8,85.5,5.59,1,3.7,4.88,2021,8,5715,3025,172869,102.75,83.42,81,6,1318.243
"2438",2685,105,2021-08-14,23.2,36.8,85.5,5.59,1,4.5,3.76,2021,8,5715,3025,172869,102.75,83.42,81,6,835.1111
"2439",2686,105,2021-08-14,23.2,36.8,85.5,5.59,1,0.46,0.53,2021,8,5715,3025,172869,102.75,83.42,81,6,1145.652
"2440",2687,105,2021-08-14,23.2,36.8,85.5,5.59,1,0.26,0.25,2021,8,5715,3025,172869,102.75,83.42,81,6,950
"2441",2688,105,2021-08-14,23.2,36.8,85.5,5.59,1,0.1,0.13,2021,8,5715,3025,172869,102.75,83.42,81,6,1340
"2442",2690,105,2021-08-16,23.5,0,78.3,11.56,1,26.88,35.88,2021,8,5715,3025,172869,102.75,83.42,73,5,1334.635
"2443",2691,105,2021-08-16,23.5,0,78.3,11.56,1,6.5,7.86,2021,8,5715,3025,172869,102.75,83.42,73,5,1209
"2444",2692,105,2021-08-16,23.5,0,78.3,11.56,1,5.72,6.15,2021,8,5715,3025,172869,102.75,83.42,73,5,1076.049
"2445",2693,105,2021-08-16,23.5,0,78.3,11.56,1,5.74,5.92,2021,8,5715,3025,172869,102.75,83.42,73,5,1030.488
"2446",2694,105,2021-08-16,23.5,0,78.3,11.56,1,3.12,3.55,2021,8,5715,3025,172869,102.75,83.42,73,5,1137.179
"2447",2695,105,2021-08-16,23.5,0,78.3,11.56,1,0.52,0.65,2021,8,5715,3025,172869,102.75,83.42,73,5,1247.115
"2448",2696,105,2021-08-17,21.9,23.8,89.6,4.73,1,31.1,40.69,2021,8,5715,3025,172869,102.75,83.42,73,4,1308.36
"2449",2697,105,2021-08-17,21.9,23.8,89.6,4.73,1,9.04,10.3,2021,8,5715,3025,172869,102.75,83.42,73,4,1139.325
"2450",2698,105,2021-08-17,21.9,23.8,89.6,4.73,1,3.77,4.5,2021,8,5715,3025,172869,102.75,83.42,73,4,1192.706
"2451",2699,105,2021-08-17,21.9,23.8,89.6,4.73,1,1.52,2.03,2021,8,5715,3025,172869,102.75,83.42,73,4,1335.526
"2452",2700,105,2021-08-17,21.9,23.8,89.6,4.73,1,0.7,0.84,2021,8,5715,3025,172869,102.75,83.42,73,4,1198.571
"2453",2701,105,2021-08-18,22.4,124.1,89.5,8.32,1,26.46,31.4,2021,8,5715,3025,172869,102.75,83.42,74,4,1186.81
"2454",2702,105,2021-08-18,22.4,124.1,89.5,8.32,1,10.2,12.56,2021,8,5715,3025,172869,102.75,83.42,74,4,1231.667
"2455",2703,105,2021-08-18,22.4,124.1,89.5,8.32,1,6.78,6.24,2021,8,5715,3025,172869,102.75,83.42,74,4,920.7965
"2456",2704,105,2021-08-18,22.4,124.1,89.5,8.32,1,3.56,4.47,2021,8,5715,3025,172869,102.75,83.42,74,4,1254.213
"2457",2705,105,2021-08-18,22.4,124.1,89.5,8.32,1,0.66,0.66,2021,8,5715,3025,172869,102.75,83.42,74,4,996.9697
"2458",2706,105,2021-08-18,22.4,124.1,89.5,8.32,1,0.24,0.29,2021,8,5715,3025,172869,102.75,83.42,74,4,1187.5
"2459",2707,105,2021-08-19,23.1,9.9,84.3,11.16,1,26.78,29.3,2021,8,5715,3025,172869,102.75,83.42,68,4,1094.137
"2460",2708,105,2021-08-19,23.1,9.9,84.3,11.16,1,3.5,4.09,2021,8,5715,3025,172869,102.75,83.42,68,4,1168
"2461",2709,105,2021-08-19,23.1,9.9,84.3,11.16,1,3.22,2.25,2021,8,5715,3025,172869,102.75,83.42,68,4,698.6025
"2462",2710,105,2021-08-19,23.1,9.9,84.3,11.16,1,0.6,0.78,2021,8,5715,3025,172869,102.75,83.42,68,4,1302.5
"2463",2711,105,2021-08-19,23.1,9.9,84.3,11.16,1,0.56,0.59,2021,8,5715,3025,172869,102.75,83.42,68,4,1061.607
"2464",2712,105,2021-08-19,23.1,9.9,84.3,11.16,1,0.37,0.3,2021,8,5715,3025,172869,102.75,83.42,68,4,818.9189
"2465",2718,105,2021-08-21,24.9,2.7,81.4,8.1,1,23.6,28.84,2021,8,5715,3025,172869,102.75,83.42,99,3,1222.055
"2466",2719,105,2021-08-21,24.9,2.7,81.4,8.1,1,4.38,5.44,2021,8,5715,3025,172869,102.75,83.42,99,3,1241.781
"2467",2720,105,2021-08-21,24.9,2.7,81.4,8.1,1,1.48,1.51,2021,8,5715,3025,172869,102.75,83.42,99,3,1016.892
"2468",2721,105,2021-08-21,24.9,2.7,81.4,8.1,1,0.68,0.77,2021,8,5715,3025,172869,102.75,83.42,99,3,1138.235
"2469",2722,105,2021-08-21,24.9,2.7,81.4,8.1,1,0.08,0.13,2021,8,5715,3025,172869,102.75,83.42,99,3,1575
"2470",2723,105,2021-08-21,24.9,2.7,81.4,8.1,1,0.16,0.12,2021,8,5715,3025,172869,102.75,83.42,99,3,750
"2471",2725,105,2021-08-23,24.9,2.1,69.5,6.32,1,48.7,66.35,2021,8,5715,3025,172869,102.75,83.42,99,19,1362.361
"2472",2726,105,2021-08-23,24.9,2.1,69.5,6.32,1,7,6.19,2021,8,5715,3025,172869,102.75,83.42,99,19,884.6429
"2473",2727,105,2021-08-23,24.9,2.1,69.5,6.32,1,5.04,5.23,2021,8,5715,3025,172869,102.75,83.42,99,19,1038.194
"2474",2728,105,2021-08-23,24.9,2.1,69.5,6.32,1,4.32,4.32,2021,8,5715,3025,172869,102.75,83.42,99,19,999.3056
"2475",2729,105,2021-08-23,24.9,2.1,69.5,6.32,1,0.96,1.14,2021,8,5715,3025,172869,102.75,83.42,99,19,1183.333
"2476",2730,105,2021-08-23,24.9,2.1,69.5,6.32,1,0.14,0.15,2021,8,5715,3025,172869,102.75,83.42,99,19,1092.857
"2477",2731,105,2021-08-23,24.9,2.1,69.5,6.32,1,0.02,0.01,2021,8,5715,3025,172869,102.75,83.42,99,19,500
"2478",2732,105,2021-08-24,23.2,25.3,91.5,5.92,1,15.42,15.84,2021,8,5715,3025,172869,102.75,83.42,99,22,1027.367
"2479",2733,105,2021-08-24,23.2,25.3,91.5,5.92,1,11.12,13.36,2021,8,5715,3025,172869,102.75,83.42,99,22,1201.799
"2480",2734,105,2021-08-24,23.2,25.3,91.5,5.92,1,7.14,7.74,2021,8,5715,3025,172869,102.75,83.42,99,22,1084.734
"2481",2735,105,2021-08-24,23.2,25.3,91.5,5.92,1,7.53,7.57,2021,8,5715,3025,172869,102.75,83.42,99,22,1004.781
"2482",2736,105,2021-08-24,23.2,25.3,91.5,5.92,1,0.6,0.71,2021,8,5715,3025,172869,102.75,83.42,99,22,1180
"2483",2737,105,2021-08-24,23.2,25.3,91.5,5.92,1,0.24,0.23,2021,8,5715,3025,172869,102.75,83.42,99,22,975
"2484",2738,105,2021-08-24,23.2,25.3,91.5,5.92,1,0.1,0.13,2021,8,5715,3025,172869,102.75,83.42,99,22,1300
"2485",2739,105,2021-08-25,23.2,2,92.1,5.27,1,28.24,37.08,2021,8,5715,3025,172869,102.75,83.42,95,22,1313.102
"2486",2740,105,2021-08-25,23.2,2,92.1,5.27,1,10.8,12.41,2021,8,5715,3025,172869,102.75,83.42,95,22,1148.889
"2487",2741,105,2021-08-25,23.2,2,92.1,5.27,1,6.34,7.13,2021,8,5715,3025,172869,102.75,83.42,95,22,1123.817
"2488",2742,105,2021-08-25,23.2,2,92.1,5.27,1,4.5,3.66,2021,8,5715,3025,172869,102.75,83.42,95,22,814
"2489",2743,105,2021-08-26,25.1,0,75.3,6.73,1,27.84,33.25,2021,8,5715,3025,172869,102.75,83.42,94,21,1194.361
"2490",2744,105,2021-08-26,25.1,0,75.3,6.73,1,8.3,7.41,2021,8,5715,3025,172869,102.75,83.42,94,21,892.4699
"2491",2745,105,2021-08-26,25.1,0,75.3,6.73,1,6.02,5.65,2021,8,5715,3025,172869,102.75,83.42,94,21,938.7043
"2492",2746,105,2021-08-26,25.1,0,75.3,6.73,1,1.78,1.62,2021,8,5715,3025,172869,102.75,83.42,94,21,908.1461
"2493",2747,105,2021-08-26,25.1,0,75.3,6.73,1,0.28,0.24,2021,8,5715,3025,172869,102.75,83.42,94,21,862.5
"2494",2748,105,2021-08-27,24.6,0.4,72.8,4.01,1,22.72,24.87,2021,8,5715,3025,172869,102.75,83.42,99,22,1094.542
"2495",2749,105,2021-08-27,24.6,0.4,72.8,4.01,1,10.88,12.79,2021,8,5715,3025,172869,102.75,83.42,99,22,1175.368
"2496",2750,105,2021-08-27,24.6,0.4,72.8,4.01,1,4.22,3.83,2021,8,5715,3025,172869,102.75,83.42,99,22,906.5166
"2497",2751,105,2021-08-27,24.6,0.4,72.8,4.01,1,1.6,1.64,2021,8,5715,3025,172869,102.75,83.42,99,22,1027.812
"2498",2752,105,2021-08-27,24.6,0.4,72.8,4.01,1,0.74,1.02,2021,8,5715,3025,172869,102.75,83.42,99,22,1377.027
"2499",2753,105,2021-08-27,24.6,0.4,72.8,4.01,1,0.18,0.14,2021,8,5715,3025,172869,102.75,83.42,99,22,766.6667
"2500",2754,105,2021-08-28,26.4,0,56.9,20.75,1,2.35,2.53,2021,8,5715,3025,172869,102.75,83.42,87,22,1077.447
"2501",2755,105,2021-08-28,26.4,0,56.9,20.75,1,0.8,1.28,2021,8,5715,3025,172869,102.75,83.42,87,22,1598.75
"2502",2756,105,2021-08-28,26.4,0,56.9,20.75,1,0.8,1.2,2021,8,5715,3025,172869,102.75,83.42,87,22,1498.125
"2503",2757,105,2021-08-28,26.4,0,56.9,20.75,1,0.35,0.22,2021,8,5715,3025,172869,102.75,83.42,87,22,621.3873
"2504",2759,105,2021-08-30,25.4,0,62.1,17.44,1,37.94,48.58,2021,8,5715,3025,172869,102.75,83.42,89,20,1280.337
"2505",2760,105,2021-08-30,25.4,0,62.1,17.44,1,5.4,6.32,2021,8,5715,3025,172869,102.75,83.42,89,20,1170.926
"2506",2761,105,2021-08-30,25.4,0,62.1,17.44,1,0.14,0.15,2021,8,5715,3025,172869,102.75,83.42,89,20,1042.857
"2507",2762,105,2021-08-30,25.4,0,62.1,17.44,1,0.02,0.03,2021,8,5715,3025,172869,102.75,83.42,89,20,1750
"2508",2763,105,2021-08-30,25.4,0,62.1,17.44,1,0.02,0.03,2021,8,5715,3025,172869,102.75,83.42,89,20,1325
"2509",2764,105,2021-08-31,21.7,28.5,78.6,5.13,1,34.54,44.43,2021,8,5715,3025,172869,102.75,83.42,99,19,1286.45
"2510",2765,105,2021-08-31,21.7,28.5,78.6,5.13,1,12.22,15.27,2021,8,5715,3025,172869,102.75,83.42,99,19,1249.509
"2511",2766,105,2021-08-31,21.7,28.5,78.6,5.13,1,4.92,6.06,2021,8,5715,3025,172869,102.75,83.42,99,19,1230.996
"2512",2767,105,2021-08-31,21.7,28.5,78.6,5.13,1,0.16,0.16,2021,8,5715,3025,172869,102.75,83.42,99,19,1028.125
"2513",2768,105,2021-08-31,21.7,28.5,78.6,5.13,1,0.06,0.06,2021,8,5715,3025,172869,102.75,83.42,99,19,925
"2514",2769,105,2021-09-01,20,76.9,95.1,3.99,1,33.8,44.43,2021,9,5715,3025,172869,103.17,89.83,88,23,1314.527
"2515",2770,105,2021-09-01,20,76.9,95.1,3.99,1,2.32,2.79,2021,9,5715,3025,172869,103.17,89.83,88,23,1203.017
"2516",2771,105,2021-09-01,20,76.9,95.1,3.99,1,2.58,2.73,2021,9,5715,3025,172869,103.17,89.83,88,23,1056.202
"2517",2772,105,2021-09-01,20,76.9,95.1,3.99,1,1.32,1.56,2021,9,5715,3025,172869,103.17,89.83,88,23,1184.091
"2518",2773,105,2021-09-01,20,76.9,95.1,3.99,1,0.31,0.13,2021,9,5715,3025,172869,103.17,89.83,88,23,403.2258
"2519",2774,105,2021-09-01,20,76.9,95.1,3.99,1,0.08,0.11,2021,9,5715,3025,172869,103.17,89.83,88,23,1400
"2520",2775,105,2021-09-02,21.7,0,83.4,12.63,1,12.74,18.24,2021,9,5715,3025,172869,103.17,89.83,74,22,1431.515
"2521",2776,105,2021-09-02,21.7,0,83.4,12.63,1,10,12.9,2021,9,5715,3025,172869,103.17,89.83,74,22,1289.55
"2522",2777,105,2021-09-02,21.7,0,83.4,12.63,1,5,6.5,2021,9,5715,3025,172869,103.17,89.83,74,22,1299.2
"2523",2778,105,2021-09-02,21.7,0,83.4,12.63,1,3.46,4.2,2021,9,5715,3025,172869,103.17,89.83,74,22,1215.029
"2524",2779,105,2021-09-02,21.7,0,83.4,12.63,1,2,2.56,2021,9,5715,3025,172869,103.17,89.83,74,22,1281.25
"2525",2780,105,2021-09-02,21.7,0,83.4,12.63,1,0.1,0.13,2021,9,5715,3025,172869,103.17,89.83,74,22,1310
"2526",2781,105,2021-09-03,22,0,74.6,22.56,1,11.08,14.82,2021,9,5715,3025,172869,103.17,89.83,67,20,1337.455
"2527",2782,105,2021-09-03,22,0,74.6,22.56,1,5.7,7.34,2021,9,5715,3025,172869,103.17,89.83,67,20,1288.246
"2528",2783,105,2021-09-03,22,0,74.6,22.56,1,5.86,7.19,2021,9,5715,3025,172869,103.17,89.83,67,20,1227.048
"2529",2784,105,2021-09-03,22,0,74.6,22.56,1,2.52,3.3,2021,9,5715,3025,172869,103.17,89.83,67,20,1310.119
"2530",2785,105,2021-09-03,22,0,74.6,22.56,1,0.8,1.35,2021,9,5715,3025,172869,103.17,89.83,67,20,1686.25
"2531",2786,105,2021-09-04,21.2,0.2,75.3,15.35,1,31.84,41.91,2021,9,5715,3025,172869,103.17,89.83,72,17,1316.269
"2532",2787,105,2021-09-04,21.2,0.2,75.3,15.35,1,6.92,9.04,2021,9,5715,3025,172869,103.17,89.83,72,17,1305.708
"2533",2788,105,2021-09-04,21.2,0.2,75.3,15.35,1,4.72,5.3,2021,9,5715,3025,172869,103.17,89.83,72,17,1122.564
"2534",2789,105,2021-09-04,21.2,0.2,75.3,15.35,1,0.54,0.58,2021,9,5715,3025,172869,103.17,89.83,72,17,1074.074
"2535",2790,105,2021-09-04,21.2,0.2,75.3,15.35,1,0.34,0.35,2021,9,5715,3025,172869,103.17,89.83,72,17,1029.412
"2536",2792,105,2021-09-06,22.2,0.1,79.4,13.2,1,24.5,31.35,2021,9,5715,3025,172869,103.17,89.83,73,12,1279.694
"2537",2793,105,2021-09-06,22.2,0.1,79.4,13.2,1,6.6,7.96,2021,9,5715,3025,172869,103.17,89.83,73,12,1205.53
"2538",2794,105,2021-09-06,22.2,0.1,79.4,13.2,1,6.14,7.56,2021,9,5715,3025,172869,103.17,89.83,73,12,1231.433
"2539",2795,105,2021-09-06,22.2,0.1,79.4,13.2,1,2.62,2.19,2021,9,5715,3025,172869,103.17,89.83,73,12,834.3511
"2540",2796,105,2021-09-06,22.2,0.1,79.4,13.2,1,0.48,0.53,2021,9,5715,3025,172869,103.17,89.83,73,12,1108.333
"2541",2797,105,2021-09-06,22.2,0.1,79.4,13.2,1,0.7,0.45,2021,9,5715,3025,172869,103.17,89.83,73,12,650
"2542",2798,105,2021-09-06,22.2,0.1,79.4,13.2,1,0.06,0.13,2021,9,5715,3025,172869,103.17,89.83,73,12,2233.333
"2543",2799,105,2021-09-07,20.6,10.8,90.8,4.73,1,33.7,45.8,2021,9,5715,3025,172869,103.17,89.83,99,24,1358.947
"2544",2800,105,2021-09-07,20.6,10.8,90.8,4.73,1,10.84,14.37,2021,9,5715,3025,172869,103.17,89.83,99,24,1325.969
"2545",2801,105,2021-09-07,20.6,10.8,90.8,4.73,1,6.68,7.8,2021,9,5715,3025,172869,103.17,89.83,99,24,1167.365
"2546",2802,105,2021-09-07,20.6,10.8,90.8,4.73,1,4.5,5.34,2021,9,5715,3025,172869,103.17,89.83,99,24,1186.444
"2547",2803,105,2021-09-07,20.6,10.8,90.8,4.73,1,4.12,5.12,2021,9,5715,3025,172869,103.17,89.83,99,24,1242.84
"2548",2804,105,2021-09-07,20.6,10.8,90.8,4.73,1,0.62,0.62,2021,9,5715,3025,172869,103.17,89.83,99,24,995.9677
